17/08/2021 12:34:24 3.38  102.75 53.17 100.41 inf

17/08/2021 12:34:28 3.37  102.75 53.23 100.46 inf

17/08/2021 12:34:32 2.54  102.75 53.30 100.41 inf

17/08/2021 12:34:36 2.71  102.75 53.30 100.46 inf

17/08/2021 12:34:40 3.36  102.75 53.33 100.46 inf

17/08/2021 12:34:44 3.38  102.75 53.33 100.46 inf

17/08/2021 12:34:48 3.38  102.70 53.40 100.46 inf

17/08/2021 12:34:52 2.57  102.75 53.36 100.46 inf

17/08/2021 12:34:56 2.77  102.75 53.40 100.46 inf

17/08/2021 12:35:00 3.37  102.75 53.36 100.46 inf

17/08/2021 12:35:04 3.36  102.70 53.36 100.46 inf

17/08/2021 12:35:09 3.39  102.75 53.36 100.41 inf

17/08/2021 12:35:13 2.91  102.75 53.40 100.46 inf

17/08/2021 12:35:17 2.53  102.75 53.43 100.46 inf

17/08/2021 12:35:21 3.35  102.75 53.50 100.46 inf

17/08/2021 12:35:25 3.36  102.75 53.40 100.46 inf

17/08/2021 12:35:29 3.38  102.75 53.40 100.46 inf

17/08/2021 12:35:33 2.23  102.75 53.40 100.46 inf

17/08/2021 12:35:37 3.37  102.75 53.43 100.46 inf

17/08/2021 12:35:41 3.37  102.75 53.43 100.46 inf

17/08/2021 12:35:45 2.95  102.75 53.43 100.46 inf

17/08/2021 12:35:49 2.75  102.75 53.56 100.46 inf

17/08/2021 12:35:53 3.36  102.75 53.50 100.46 inf

17/08/2021 12:35:57 3.37  102.75 53.63 100.41 inf

17/08/2021 12:36:01 2.87  102.75 53.63 100.46 inf

17/08/2021 12:36:05 2.95  102.75 53.73 100.46 inf

17/08/2021 12:36:09 3.37  102.75 53.73 100.46 inf

17/08/2021 12:36:13 3.36  102.75 53.63 100.50 inf

17/08/2021 12:36:17 2.50  102.75 53.73 100.41 inf

17/08/2021 12:36:22 3.12  102.75 53.70 100.46 inf

17/08/2021 12:36:26 3.37  102.75 53.73 100.46 inf

17/08/2021 12:36:30 3.37  102.75 53.73 100.46 inf

17/08/2021 12:36:34 3.40  102.70 53.76 100.46 inf

17/08/2021 12:36:38 2.27  102.75 53.73 100.46 inf

17/08/2021 12:36:42 3.34  102.75 53.73 100.41 inf

17/08/2021 12:36:46 3.37  102.75 53.70 100.46 inf

17/08/2021 12:36:50 3.39  102.75 53.76 100.46 inf

17/08/2021 12:36:54 2.50  102.75 53.73 100.46 inf

17/08/2021 12:36:58 3.19  102.75 53.80 100.46 inf

17/08/2021 12:37:02 3.38  102.75 53.76 100.46 inf

17/08/2021 12:37:06 3.37  102.75 53.73 100.46 inf

17/08/2021 12:37:10 2.57  102.75 53.73 100.46 inf

17/08/2021 12:37:14 3.01  102.75 53.76 100.46 inf

17/08/2021 12:37:18 3.38  102.66 53.83 100.46 inf

17/08/2021 12:37:22 3.35  102.80 53.93 100.36 inf

17/08/2021 12:37:26 2.33  102.75 53.90 100.46 inf

17/08/2021 12:37:30 3.37  102.75 53.96 100.46 inf

17/08/2021 12:37:35 3.37  102.75 53.96 100.46 inf

17/08/2021 12:37:39 2.39  102.70 53.96 100.46 inf

17/08/2021 12:37:43 3.35  102.75 54.03 100.46 inf

17/08/2021 12:37:47 3.36  102.75 54.06 100.50 inf

17/08/2021 12:37:51 2.55  102.75 54.06 100.46 inf

17/08/2021 12:37:55 3.38  102.75 54.03 100.46 inf

17/08/2021 12:37:59 3.38  102.70 54.06 100.46 inf

17/08/2021 12:38:03 2.69  102.75 54.10 100.46 inf

17/08/2021 12:38:07 3.37  102.75 54.03 100.46 inf

17/08/2021 12:38:11 3.37  102.70 54.03 100.46 inf

17/08/2021 12:38:15 2.54  102.75 54.06 100.46 inf

17/08/2021 12:38:19 3.41  102.75 54.06 100.46 inf

17/08/2021 12:38:23 3.35  102.75 54.06 100.46 inf

17/08/2021 12:38:27 2.61  102.75 54.16 100.46 inf

17/08/2021 12:38:31 3.37  102.75 54.13 100.46 inf

17/08/2021 12:38:35 3.35  102.75 54.23 100.46 inf

17/08/2021 12:38:39 2.57  102.75 54.16 100.46 inf

17/08/2021 12:38:43 3.37  102.75 54.23 100.46 inf

17/08/2021 12:38:48 3.36  102.75 54.20 100.46 inf

17/08/2021 12:38:52 2.57  102.75 54.30 100.41 inf

17/08/2021 12:38:56 3.36  102.75 54.26 100.46 inf

17/08/2021 12:39:00 3.37  102.75 54.30 100.46 inf

17/08/2021 12:39:04 2.56  102.70 54.36 100.46 inf

17/08/2021 12:39:08 3.36  102.75 54.36 100.46 inf

17/08/2021 12:39:12 3.37  102.75 54.36 100.46 inf

17/08/2021 12:39:16 2.45  102.70 54.36 100.46 inf

17/08/2021 12:39:20 3.37  102.75 54.40 100.46 inf

17/08/2021 12:39:24 3.39  102.75 54.40 100.46 inf

17/08/2021 12:39:28 2.31  102.75 54.36 100.46 inf

17/08/2021 12:39:32 3.36  102.75 54.36 100.46 inf

17/08/2021 12:39:36 3.36  102.75 54.40 100.46 inf

17/08/2021 12:39:40 2.22  102.75 54.40 100.46 inf

17/08/2021 12:39:44 3.37  102.75 54.40 100.46 inf

17/08/2021 12:39:48 3.37  102.75 54.40 100.46 inf

17/08/2021 12:39:52 2.24  102.75 54.46 100.41 inf

17/08/2021 12:39:56 3.37  102.75 54.53 100.46 inf

17/08/2021 12:40:00 3.36  102.75 54.40 100.46 inf

17/08/2021 12:40:05 2.34  102.75 54.43 100.46 inf

17/08/2021 12:40:09 3.38  102.75 54.56 100.46 inf

17/08/2021 12:40:13 3.37  102.75 54.53 100.46 inf

17/08/2021 12:40:17 2.56  102.75 54.60 100.46 inf

17/08/2021 12:40:21 3.37  102.75 54.70 100.46 inf

17/08/2021 12:40:25 3.38  102.75 54.70 100.46 inf

17/08/2021 12:40:29 2.75  102.75 54.70 100.46 inf

17/08/2021 12:40:33 3.36  102.75 54.73 100.46 inf

17/08/2021 12:40:37 3.37  102.80 54.73 100.46 inf

17/08/2021 12:40:41 2.82  102.75 54.73 100.46 inf

17/08/2021 12:40:45 3.37  102.75 54.73 100.46 inf

17/08/2021 12:40:49 3.39  102.75 54.73 100.46 inf

17/08/2021 12:40:53 2.83  102.75 54.70 100.46 inf

17/08/2021 12:40:57 3.36  102.75 54.73 100.46 inf

17/08/2021 12:41:01 3.36  102.75 54.73 100.46 inf

17/08/2021 12:41:05 2.81  102.75 54.77 100.46 inf

17/08/2021 12:41:09 3.37  102.75 54.73 100.46 inf

17/08/2021 12:41:13 3.36  102.75 54.77 100.46 inf

17/08/2021 12:41:18 2.83  102.75 54.73 100.46 inf

17/08/2021 12:41:22 3.36  102.75 54.73 100.46 inf

17/08/2021 12:41:26 3.37  102.75 54.80 100.46 inf

17/08/2021 12:41:30 2.90  102.75 54.83 100.46 inf

17/08/2021 12:41:34 3.41  102.75 54.90 100.50 inf

17/08/2021 12:41:38 3.34  102.75 54.93 100.46 inf

17/08/2021 12:41:42 2.82  102.75 55.00 100.46 inf

17/08/2021 12:41:46 3.37  102.75 55.07 100.46 inf

17/08/2021 12:41:50 3.37  102.75 55.07 100.46 inf

17/08/2021 12:41:54 2.79  102.75 55.03 100.46 inf

17/08/2021 12:41:58 3.36  102.75 54.97 100.46 inf

17/08/2021 12:42:02 3.37  102.75 55.07 100.46 inf

17/08/2021 12:42:06 2.71  102.75 55.07 100.50 inf

17/08/2021 12:42:10 3.35  102.80 55.07 100.46 inf

17/08/2021 12:42:14 3.36  102.70 55.07 100.46 inf

17/08/2021 12:42:18 2.60  102.75 55.07 100.46 inf

17/08/2021 12:42:22 3.35  102.75 55.03 100.46 inf

17/08/2021 12:42:26 3.36  102.75 55.07 100.46 inf

17/08/2021 12:42:31 2.61  102.75 55.07 100.46 inf

17/08/2021 12:42:35 3.38  102.75 55.07 100.46 inf

17/08/2021 12:42:39 3.35  102.80 55.17 100.46 inf

17/08/2021 12:42:43 2.55  102.75 55.17 100.46 inf

17/08/2021 12:42:47 3.37  102.75 55.20 100.46 inf

17/08/2021 12:42:51 3.37  102.75 55.13 100.46 inf

17/08/2021 12:42:55 2.68  102.75 55.27 100.46 inf

17/08/2021 12:42:59 3.40  102.80 55.24 100.46 inf

17/08/2021 12:43:03 3.36  102.75 55.40 100.46 inf

17/08/2021 12:43:07 2.50  102.75 55.30 100.46 inf

17/08/2021 12:43:11 3.37  102.75 55.37 100.46 inf

17/08/2021 12:43:15 3.37  102.80 55.40 100.46 inf

17/08/2021 12:43:19 2.26  102.75 55.40 100.46 inf

17/08/2021 12:43:23 3.37  102.80 55.40 100.46 inf

17/08/2021 12:43:27 3.36  102.80 55.40 100.46 inf

17/08/2021 12:43:31 2.21  102.75 55.40 100.46 inf

17/08/2021 12:43:35 3.35  102.75 55.40 100.46 inf

17/08/2021 12:43:39 3.37  102.75 55.40 100.46 inf

17/08/2021 12:43:44 2.20  102.80 55.40 100.46 inf

17/08/2021 12:43:48 3.37  102.80 55.40 100.46 inf

17/08/2021 12:43:52 3.37  102.75 55.40 100.46 inf

17/08/2021 12:43:56 2.26  102.75 55.44 100.46 inf

17/08/2021 12:44:00 3.36  102.75 55.44 100.46 inf

17/08/2021 12:44:04 3.38  102.75 55.40 100.46 inf

17/08/2021 12:44:08 2.35  102.75 55.47 100.46 inf

17/08/2021 12:44:12 3.37  102.80 55.57 100.50 inf

17/08/2021 12:44:16 3.39  102.84 55.61 100.46 inf

17/08/2021 12:44:20 2.42  102.80 55.67 100.46 inf

17/08/2021 12:44:24 3.39  102.75 55.67 100.50 inf

17/08/2021 12:44:28 3.35  102.84 55.67 100.46 inf

17/08/2021 12:44:32 2.48  102.80 55.71 100.46 inf

17/08/2021 12:44:36 3.36  102.80 55.61 100.50 inf

17/08/2021 12:44:40 3.37  102.80 55.74 100.46 inf

17/08/2021 12:44:44 2.57  102.84 55.74 100.46 inf

17/08/2021 12:44:48 3.35  102.75 55.77 100.50 inf

17/08/2021 12:44:52 3.36  102.80 55.77 100.46 inf

17/08/2021 12:44:56 2.54  102.80 55.74 100.46 inf

17/08/2021 12:45:01 3.37  102.75 55.74 100.46 inf

17/08/2021 12:45:05 0.00  102.80 55.74 100.46 inf

17/08/2021 12:45:09 0.00  102.84 55.74 100.50 inf

17/08/2021 12:45:13 0.00  102.84 55.81 100.50 inf

17/08/2021 12:45:17 0.00  102.75 55.77 100.46 inf

17/08/2021 12:45:21 0.00  102.84 55.81 100.46 inf

17/08/2021 12:45:25 0.00  102.84 55.77 100.46 inf

17/08/2021 12:45:29 0.00  102.84 55.84 100.50 inf

17/08/2021 12:45:33 0.00  102.84 55.91 100.46 inf

17/08/2021 12:45:37 0.00  102.84 55.88 100.50 inf

17/08/2021 12:45:41 0.00  102.80 55.88 100.46 inf

17/08/2021 12:45:45 0.00  102.80 55.88 100.50 inf

17/08/2021 12:45:49 0.00  102.75 56.01 100.46 inf

17/08/2021 12:45:53 0.00  102.75 55.98 100.46 inf

17/08/2021 12:45:57 0.00  102.89 56.11 100.46 inf

17/08/2021 12:46:01 0.00  102.84 56.08 100.50 inf

17/08/2021 12:46:05 0.00  102.84 56.04 100.46 inf

17/08/2021 12:46:09 0.00  102.89 56.08 100.46 inf

17/08/2021 12:46:14 0.00  102.89 56.08 100.46 inf

17/08/2021 12:46:18 0.00  102.89 56.08 100.50 inf

17/08/2021 12:46:22 0.00  102.84 56.08 100.50 inf

17/08/2021 12:46:26 0.00  102.89 56.08 100.46 inf

17/08/2021 12:46:30 0.00  102.89 56.04 100.46 inf

17/08/2021 12:46:34 0.00  102.80 56.08 100.55 inf

17/08/2021 12:46:38 0.00  102.84 56.04 100.46 inf

17/08/2021 12:46:42 0.00  102.84 56.08 100.46 inf

17/08/2021 12:46:46 0.00  102.84 56.08 100.50 inf

17/08/2021 12:46:50 0.00  102.89 56.08 100.46 inf

17/08/2021 12:46:54 0.00  102.94 56.18 100.59 inf

17/08/2021 12:46:58 0.00  102.75 56.18 100.59 inf

17/08/2021 12:47:02 0.00  102.89 56.08 100.50 inf

17/08/2021 12:47:06 0.00  102.84 56.18 100.50 inf

17/08/2021 12:47:10 0.00  102.89 56.18 100.64 inf

17/08/2021 12:47:14 0.00  102.94 56.21 100.55 inf

17/08/2021 12:47:18 0.00  102.84 56.21 100.46 inf

17/08/2021 12:47:22 0.00  102.98 56.38 100.55 inf

17/08/2021 12:47:27 0.00  102.94 56.38 100.46 inf

17/08/2021 12:47:31 0.00  102.89 56.42 100.46 inf

17/08/2021 12:47:35 0.00  102.98 56.42 100.50 inf

17/08/2021 12:47:39 0.00  102.89 56.49 100.55 inf

17/08/2021 12:47:43 0.00  103.17 56.38 100.55 inf

17/08/2021 12:47:47 0.00  103.07 56.42 100.46 inf

17/08/2021 12:47:51 0.00  102.98 56.42 100.55 inf

17/08/2021 12:47:55 0.00  103.03 56.42 100.55 inf

17/08/2021 12:47:59 0.00  103.03 56.42 100.50 inf

17/08/2021 12:48:03 0.00  103.17 56.42 100.55 inf

17/08/2021 12:48:07 0.00  103.07 56.42 100.59 inf

17/08/2021 12:48:11 0.00  103.07 56.42 100.55 inf

17/08/2021 12:48:15 0.00  103.07 56.42 100.50 inf

17/08/2021 12:48:19 0.00  103.07 56.45 100.55 inf

17/08/2021 12:48:23 0.00  103.03 56.42 100.59 inf

17/08/2021 12:48:27 0.00  103.07 56.42 100.68 inf

17/08/2021 12:48:31 0.00  103.03 56.45 100.55 inf

17/08/2021 12:48:35 0.00  103.17 56.49 100.55 inf

17/08/2021 12:48:40 0.00  103.12 56.45 100.50 inf

17/08/2021 12:48:44 0.00  103.12 56.55 100.55 inf

17/08/2021 12:48:48 0.00  103.03 56.62 100.64 inf

17/08/2021 12:48:52 0.00  102.94 56.72 100.59 inf

17/08/2021 12:48:56 0.00  103.17 56.72 100.55 inf

17/08/2021 12:49:00 0.00  103.03 56.76 100.68 inf

17/08/2021 12:49:04 0.00  102.98 56.62 100.59 inf

17/08/2021 12:49:08 0.00  103.21 56.72 100.55 inf

17/08/2021 12:49:12 0.00  103.12 56.76 100.46 inf

17/08/2021 12:49:16 0.00  103.12 56.76 100.55 inf

17/08/2021 12:49:20 0.00  103.17 56.72 100.64 inf

17/08/2021 12:49:24 0.00  103.12 56.79 100.55 inf

17/08/2021 12:49:28 0.00  103.07 56.76 100.55 inf

17/08/2021 12:49:32 0.00  103.12 56.79 100.64 inf

17/08/2021 12:49:36 0.00  103.07 56.76 100.68 inf

17/08/2021 12:49:40 0.00  103.12 56.76 100.64 inf

17/08/2021 12:49:44 0.00  103.12 56.79 100.68 inf

17/08/2021 12:49:48 0.00  103.17 56.76 100.64 inf

17/08/2021 12:49:52 0.00  103.17 56.76 100.68 inf

17/08/2021 12:49:57 0.00  103.07 56.82 100.73 inf

17/08/2021 12:50:01 0.00  102.98 56.86 100.68 inf

17/08/2021 12:50:05 0.00  103.26 57.00 100.73 inf

17/08/2021 12:50:09 0.00  103.12 56.96 100.64 inf

17/08/2021 12:50:13 0.00  103.17 56.93 100.68 inf

17/08/2021 12:50:17 0.00  103.07 57.00 100.68 inf

17/08/2021 12:50:21 0.00  103.17 57.03 100.68 inf

17/08/2021 12:50:25 0.00  103.17 57.03 100.82 inf

17/08/2021 12:50:29 0.00  103.12 57.10 100.77 inf

17/08/2021 12:50:33 0.00  103.17 57.06 100.82 inf

17/08/2021 12:50:37 0.00  103.12 57.10 100.82 inf

17/08/2021 12:50:41 0.00  103.17 57.13 100.73 inf

17/08/2021 12:50:45 0.00  103.17 57.10 100.82 inf

17/08/2021 12:50:49 0.00  103.07 57.06 100.73 inf

17/08/2021 12:50:53 0.00  103.17 57.13 100.73 inf

17/08/2021 12:50:57 0.00  103.17 57.13 100.77 inf

17/08/2021 12:51:01 0.00  103.12 57.10 100.82 inf

17/08/2021 12:51:05 0.00  103.17 57.10 100.77 inf

17/08/2021 12:51:10 0.00  103.17 57.20 100.82 inf

17/08/2021 12:51:14 0.00  103.21 57.10 100.73 inf

17/08/2021 12:51:18 0.00  103.07 57.37 100.82 inf

17/08/2021 12:51:22 0.00  103.21 57.30 100.91 inf

17/08/2021 12:51:26 0.00  103.21 57.34 100.73 inf

17/08/2021 12:51:30 0.00  103.12 57.37 100.87 inf

17/08/2021 12:51:34 0.00  103.17 57.44 100.82 inf

17/08/2021 12:51:38 0.00  103.21 57.34 100.91 inf

17/08/2021 12:51:42 0.00  103.12 57.44 100.87 inf

17/08/2021 12:51:46 0.00  103.21 57.44 100.82 inf

17/08/2021 12:51:50 0.00  103.07 57.44 100.82 inf

17/08/2021 12:51:54 0.00  103.12 57.37 100.87 inf

17/08/2021 12:51:58 0.00  103.17 57.44 100.82 inf

17/08/2021 12:52:02 0.00  103.21 57.47 100.82 inf

17/08/2021 12:52:06 0.00  103.21 57.44 100.87 inf

17/08/2021 12:52:10 0.00  103.17 57.44 100.82 inf

17/08/2021 12:52:14 0.00  103.21 57.47 100.77 inf

17/08/2021 12:52:18 0.00  103.21 57.64 100.91 inf

17/08/2021 12:52:23 0.00  103.21 57.71 100.82 inf

17/08/2021 12:52:27 0.00  103.12 57.78 100.82 inf

17/08/2021 12:52:31 0.00  103.12 57.75 100.82 inf

17/08/2021 12:52:35 0.00  103.21 57.78 100.87 inf

17/08/2021 12:52:39 0.00  103.21 57.78 100.73 inf

17/08/2021 12:52:43 0.00  103.21 57.78 100.91 inf

17/08/2021 12:52:47 0.00  103.17 57.75 100.91 inf

17/08/2021 12:52:51 0.00  103.21 57.81 100.91 inf

17/08/2021 12:52:55 0.00  103.21 57.81 101.00 inf

17/08/2021 12:52:59 0.00  103.17 57.85 100.91 inf

17/08/2021 12:53:03 0.00  103.21 57.78 100.91 inf

17/08/2021 12:53:07 0.00  103.17 57.99 100.87 inf

17/08/2021 12:53:11 0.00  103.21 58.02 100.87 inf

17/08/2021 12:53:15 0.00  103.21 58.05 100.82 inf

17/08/2021 12:53:19 0.00  103.21 58.12 100.91 inf

17/08/2021 12:53:23 0.00  103.21 58.12 100.91 inf

17/08/2021 12:53:27 0.00  103.21 58.12 100.87 inf

17/08/2021 12:53:31 0.00  103.21 58.09 100.91 inf

17/08/2021 12:53:35 0.00  103.21 58.16 100.87 inf

17/08/2021 12:53:40 0.00  103.17 58.16 100.91 inf

17/08/2021 12:53:44 0.00  103.17 58.16 100.91 inf

17/08/2021 12:53:48 0.00  103.21 58.16 100.91 inf

17/08/2021 12:53:52 0.00  103.17 58.19 100.91 inf

17/08/2021 12:53:56 0.00  103.21 58.30 100.91 inf

17/08/2021 12:54:00 0.00  103.21 58.36 100.91 inf

17/08/2021 12:54:04 0.00  103.17 58.40 100.91 inf

17/08/2021 12:54:08 0.00  103.21 58.43 100.91 inf

17/08/2021 12:54:12 0.00  103.21 58.47 100.91 inf

17/08/2021 12:54:16 0.00  103.21 58.43 100.91 inf

17/08/2021 12:54:20 0.00  103.21 58.47 100.87 inf

17/08/2021 12:54:24 0.00  103.21 58.50 100.91 inf

17/08/2021 12:54:28 0.00  103.21 58.43 100.91 inf

17/08/2021 12:54:32 0.00  103.17 58.47 100.91 inf

17/08/2021 12:54:36 0.00  103.21 58.50 100.91 inf

17/08/2021 12:54:40 0.00  103.21 58.50 100.96 inf

17/08/2021 12:54:44 0.00  103.21 58.54 100.87 inf

17/08/2021 12:54:48 0.00  103.26 58.57 100.91 inf

17/08/2021 12:54:53 0.00  103.21 58.71 100.91 inf

17/08/2021 12:54:57 0.00  103.21 58.67 100.91 inf

17/08/2021 12:55:01 0.00  103.26 58.81 100.91 inf

17/08/2021 12:55:05 0.00  103.21 58.81 100.96 inf

17/08/2021 12:55:09 0.00  103.21 58.74 100.96 inf

17/08/2021 12:55:13 0.00  103.21 58.78 100.87 inf

17/08/2021 12:55:17 0.00  103.21 58.81 100.91 inf

17/08/2021 12:55:21 0.00  103.21 58.78 100.91 inf

17/08/2021 12:55:25 0.00  103.21 58.81 100.91 inf

17/08/2021 12:55:29 0.00  103.21 58.81 100.91 inf

17/08/2021 12:55:33 0.00  103.21 58.81 100.96 inf

17/08/2021 12:55:37 0.00  103.21 58.92 100.91 inf

17/08/2021 12:55:41 0.00  103.21 58.95 100.91 inf

17/08/2021 12:55:45 0.00  103.21 58.95 100.91 inf

17/08/2021 12:55:49 0.00  103.21 59.02 100.91 inf

17/08/2021 12:55:53 0.00  103.21 59.12 100.91 inf

17/08/2021 12:55:57 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:01 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:06 0.00  103.21 59.09 100.96 inf

17/08/2021 12:56:10 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:14 0.00  103.17 59.16 100.91 inf

17/08/2021 12:56:18 0.00  103.26 59.12 101.00 inf

17/08/2021 12:56:22 0.00  103.21 59.16 101.00 inf

17/08/2021 12:56:26 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:30 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:34 0.00  103.21 59.16 100.91 inf

17/08/2021 12:56:38 0.00  103.26 59.23 100.96 inf

17/08/2021 12:56:42 0.00  103.26 59.30 100.91 inf

17/08/2021 12:56:46 0.00  103.26 59.40 100.96 inf

17/08/2021 12:56:50 0.00  103.21 59.23 100.96 inf

17/08/2021 12:56:54 0.00  103.26 59.43 101.00 inf

17/08/2021 12:56:58 0.00  103.31 59.50 100.96 inf

17/08/2021 12:57:02 0.00  103.26 59.50 100.96 inf

17/08/2021 12:57:06 0.00  103.21 59.50 100.91 inf

17/08/2021 12:57:10 0.00  103.35 59.50 100.91 inf

17/08/2021 12:57:14 0.00  103.21 59.50 101.19 inf

17/08/2021 12:57:18 0.00  103.31 59.50 101.00 inf

17/08/2021 12:57:23 0.00  103.21 59.50 100.91 inf

17/08/2021 12:57:27 0.00  103.26 59.50 101.00 inf

17/08/2021 12:57:31 0.00  103.26 59.50 101.05 inf

17/08/2021 12:57:35 0.00  103.31 59.50 100.96 inf

17/08/2021 12:57:39 0.00  103.21 59.54 101.05 inf

17/08/2021 12:57:43 0.00  103.35 59.54 101.05 inf

17/08/2021 12:57:47 0.00  103.35 59.64 100.96 inf

17/08/2021 12:57:51 0.00  103.21 59.64 101.09 inf

17/08/2021 12:57:55 0.00  103.21 59.71 100.96 inf

17/08/2021 12:57:59 0.00  103.26 59.78 101.05 inf

17/08/2021 12:58:03 0.00  103.31 59.85 101.14 inf

17/08/2021 12:58:07 0.00  103.45 59.82 101.28 inf

17/08/2021 12:58:11 0.00  103.35 59.85 100.96 inf

17/08/2021 12:58:15 0.00  103.35 59.89 101.19 inf

17/08/2021 12:58:19 0.00  103.35 59.78 101.32 inf

17/08/2021 12:58:23 0.00  103.40 59.89 101.19 inf

17/08/2021 12:58:27 0.00  103.31 59.85 101.23 inf

17/08/2021 12:58:31 0.00  103.31 59.82 101.32 inf

17/08/2021 12:58:36 0.00  103.35 59.85 101.32 inf

17/08/2021 12:58:40 0.00  103.49 59.85 101.23 inf

17/08/2021 12:58:44 0.00  103.49 59.96 101.14 inf

17/08/2021 12:58:48 0.00  103.45 59.89 101.28 inf

17/08/2021 12:58:52 0.00  103.40 59.92 101.23 inf

17/08/2021 12:58:56 0.00  103.45 59.96 101.28 inf

17/08/2021 12:59:00 0.00  103.40 59.92 101.37 inf

17/08/2021 12:59:04 0.00  103.49 60.09 101.37 inf

17/08/2021 12:59:08 0.00  103.59 60.13 101.28 inf

17/08/2021 12:59:12 0.00  103.63 60.09 101.37 inf

17/08/2021 12:59:16 0.00  103.49 60.20 101.32 inf

17/08/2021 12:59:20 0.00  103.54 60.16 101.32 inf

17/08/2021 12:59:24 0.00  103.59 60.16 101.32 inf

17/08/2021 12:59:28 0.00  103.63 60.20 101.28 inf

17/08/2021 12:59:32 0.00  103.54 60.20 101.32 inf

17/08/2021 12:59:36 0.00  103.63 60.13 101.32 inf

17/08/2021 12:59:40 0.00  103.63 60.20 101.28 inf

17/08/2021 12:59:44 0.00  103.54 60.20 101.32 inf

17/08/2021 12:59:49 0.00  103.59 60.23 101.32 inf

17/08/2021 12:59:53 0.00  103.63 60.23 101.37 inf

17/08/2021 12:59:57 0.00  103.59 60.20 101.32 inf

17/08/2021 13:00:01 0.00  103.63 60.20 101.32 inf

17/08/2021 13:00:05 0.00  103.63 60.30 101.37 inf

17/08/2021 13:00:09 0.00  103.68 60.23 101.28 inf

17/08/2021 13:00:13 0.00  103.68 60.30 101.37 inf

17/08/2021 13:00:17 0.00  103.63 60.34 101.37 inf

17/08/2021 13:00:21 0.00  103.63 60.44 101.32 inf

17/08/2021 13:00:25 0.00  103.59 60.51 101.37 inf

17/08/2021 13:00:29 0.00  103.63 60.41 101.37 inf

17/08/2021 13:00:33 0.00  103.68 60.51 101.37 inf

17/08/2021 13:00:37 0.00  103.68 60.51 101.37 inf

17/08/2021 13:00:41 0.00  103.59 60.51 101.37 inf

17/08/2021 13:00:45 0.00  103.68 60.55 101.37 inf

17/08/2021 13:00:49 0.00  103.68 60.55 101.37 inf

17/08/2021 13:00:53 0.00  103.63 60.55 101.32 inf

17/08/2021 13:00:57 0.00  103.68 60.58 101.32 inf

17/08/2021 13:01:01 0.00  103.63 60.51 101.37 inf

17/08/2021 13:01:06 0.00  103.63 60.55 101.37 inf

17/08/2021 13:01:10 0.00  103.68 60.55 101.37 inf

17/08/2021 13:01:14 0.00  103.63 60.58 101.28 inf

17/08/2021 13:01:18 0.00  103.59 60.55 101.37 inf

17/08/2021 13:01:22 0.00  103.63 60.65 101.37 inf

17/08/2021 13:01:26 0.00  103.68 60.58 101.37 inf

17/08/2021 13:01:30 0.00  103.63 60.58 101.37 inf

17/08/2021 13:01:34 0.00  103.68 60.65 101.32 inf

17/08/2021 13:01:38 0.00  103.68 60.72 101.37 inf

17/08/2021 13:01:42 0.00  103.68 60.76 101.37 inf

17/08/2021 13:01:46 0.00  103.68 60.86 101.37 inf

17/08/2021 13:01:50 0.00  103.63 60.79 101.37 inf

17/08/2021 13:01:54 0.00  103.68 60.86 101.37 inf

17/08/2021 13:01:58 0.00  103.68 60.86 101.37 inf

17/08/2021 13:02:02 0.00  103.68 60.79 101.37 inf

17/08/2021 13:02:06 0.00  103.68 60.90 101.37 inf

17/08/2021 13:02:10 0.00  103.68 60.93 101.37 inf

17/08/2021 13:02:14 0.00  103.68 60.86 101.37 inf

17/08/2021 13:02:19 0.00  103.68 60.86 101.37 inf

17/08/2021 13:02:23 0.00  103.68 60.90 101.37 inf

17/08/2021 13:02:27 0.00  103.68 60.93 101.37 inf

17/08/2021 13:02:31 0.00  103.68 60.93 101.37 inf

17/08/2021 13:02:35 0.00  103.68 60.97 101.37 inf

17/08/2021 13:02:39 0.00  103.68 60.90 101.37 inf

17/08/2021 13:02:43 0.00  103.68 60.93 101.37 inf

17/08/2021 13:02:47 0.00  103.68 60.90 101.37 inf

17/08/2021 13:02:51 0.00  103.68 60.90 101.37 inf

17/08/2021 13:02:55 0.00  103.63 60.93 101.37 inf

17/08/2021 13:02:59 0.00  103.68 60.93 101.37 inf

